// DEFI Series
// CSV File
// Firmware Version 1.02
// Software Version 1.03
[Head]
SondeName=DEFI2-L
SondeNo=0AAO026
SensorType=Q2B0
SensorType2=0101
SensorType3=60
Channel=2
Interval=30
SampleCnt=12389
StartTime=2019/11/27 08:30:00
EndTime=2019/12/01 15:44:00
StopTime=2019/12/01 15:44:09
Status=01000
DepAdjRho=1.0250
ImmersionEN=1
CoefDate=2016/07/06
Immersion_Effect=1.4
Ch1=+9.316367e+03,-1.436137e-01,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch2=1.169766e-02,8.109043e-04,0.000000e00,0.000000e00,0.000000e00,0.000000e00,0.000000e00,0.000000e00,
[Item]
TimeStamp,Quantum [umol/(m^2s)],Batt. [V],
2019/12/01 04:32:30,0.7,1.7,
2019/12/01 04:33:00,0.7,1.7,
2019/12/01 04:33:30,0.7,1.7,
2019/12/01 04:34:00,0.7,1.7,
2019/12/01 04:34:30,0.8,1.7,
2019/12/01 04:35:00,0.7,1.7,
2019/12/01 04:35:30,0.6,1.7,
2019/12/01 04:36:00,0.7,1.7,
2019/12/01 04:36:30,0.7,1.7,
2019/12/01 04:37:00,0.8,1.7,
2019/12/01 04:37:30,0.7,1.7,
2019/12/01 04:38:00,0.8,1.7,
2019/12/01 04:38:30,0.6,1.7,
2019/12/01 04:39:00,0.7,1.7,
2019/12/01 04:39:30,0.7,1.7,
2019/12/01 04:40:00,0.7,1.7,
2019/12/01 04:40:30,0.7,1.7,
2019/12/01 04:41:00,0.8,1.7,
2019/12/01 04:41:30,0.6,1.7,
2019/12/01 04:42:00,0.6,1.7,
2019/12/01 04:42:30,0.8,1.7,
2019/12/01 04:43:00,0.8,1.7,
2019/12/01 04:43:30,0.6,1.7,
2019/12/01 04:44:00,0.7,1.7,
2019/12/01 04:44:30,0.7,1.7,
2019/12/01 04:45:00,0.7,1.7,
2019/12/01 04:45:30,0.7,1.7,
2019/12/01 04:46:00,0.7,1.7,
2019/12/01 04:46:30,0.7,1.7,
2019/12/01 04:47:00,0.7,1.7,
2019/12/01 04:47:30,0.6,1.7,
2019/12/01 04:48:00,0.7,1.7,
2019/12/01 04:48:30,0.8,1.7,
2019/12/01 04:49:00,0.7,1.7,
2019/12/01 04:49:30,0.8,1.7,
2019/12/01 04:50:00,0.7,1.7,
2019/12/01 04:50:30,0.8,1.7,
2019/12/01 04:51:00,0.8,1.7,
2019/12/01 04:51:30,0.8,1.7,
2019/12/01 04:52:00,0.8,1.7,
2019/12/01 04:52:30,0.6,1.7,
2019/12/01 04:53:00,0.8,1.7,
2019/12/01 04:53:30,0.8,1.7,
2019/12/01 04:54:00,0.7,1.7,
2019/12/01 04:54:30,0.7,1.7,
2019/12/01 04:55:00,0.7,1.7,
2019/12/01 04:55:30,0.7,1.7,
2019/12/01 04:56:00,0.7,1.7,
2019/12/01 04:56:30,0.8,1.7,
2019/12/01 04:57:00,0.7,1.7,
2019/12/01 04:57:30,0.6,1.7,
2019/12/01 04:58:00,0.7,1.7,
2019/12/01 04:58:30,0.7,1.7,
2019/12/01 04:59:00,0.6,1.7,
2019/12/01 04:59:30,0.7,1.7,
2019/12/01 05:00:00,0.7,1.7,
2019/12/01 05:00:30,0.7,1.7,
2019/12/01 05:01:00,0.7,1.7,
2019/12/01 05:01:30,0.7,1.7,
2019/12/01 05:02:00,0.7,1.7,
2019/12/01 05:02:30,0.8,1.7,
2019/12/01 05:03:00,0.6,1.7,
2019/12/01 05:03:30,0.7,1.7,
2019/12/01 05:04:00,0.7,1.7,
2019/12/01 05:04:30,0.7,1.7,
2019/12/01 05:05:00,0.6,1.7,
2019/12/01 05:05:30,0.8,1.7,
2019/12/01 05:06:00,0.7,1.7,
2019/12/01 05:06:30,0.7,1.7,
2019/12/01 05:07:00,0.7,1.7,
2019/12/01 05:07:30,0.7,1.7,
2019/12/01 05:08:00,0.6,1.7,
2019/12/01 05:08:30,0.7,1.7,
2019/12/01 05:09:00,0.8,1.7,
2019/12/01 05:09:30,0.6,1.7,
2019/12/01 05:10:00,0.8,1.7,
2019/12/01 05:10:30,0.7,1.7,
2019/12/01 05:11:00,0.6,1.7,
2019/12/01 05:11:30,0.6,1.7,
2019/12/01 05:12:00,0.7,1.7,
2019/12/01 05:12:30,0.7,1.7,
2019/12/01 05:13:00,0.6,1.7,
2019/12/01 05:13:30,0.7,1.7,
2019/12/01 05:14:00,0.7,1.7,
2019/12/01 05:14:30,0.6,1.7,
2019/12/01 05:15:00,0.7,1.7,
2019/12/01 05:15:30,0.7,1.7,
2019/12/01 05:16:00,0.6,1.7,
2019/12/01 05:16:30,0.6,1.7,
2019/12/01 05:17:00,0.8,1.7,
2019/12/01 05:17:30,0.7,1.7,
2019/12/01 05:18:00,0.7,1.7,
2019/12/01 05:18:30,0.7,1.7,
2019/12/01 05:19:00,0.7,1.7,
2019/12/01 05:19:30,0.8,1.7,
2019/12/01 05:20:00,0.7,1.7,
2019/12/01 05:20:30,0.7,1.7,
2019/12/01 05:21:00,0.8,1.7,
2019/12/01 05:21:30,0.8,1.7,
2019/12/01 05:22:00,0.7,1.7,
2019/12/01 05:22:30,0.7,1.7,
2019/12/01 05:23:00,0.7,1.7,
2019/12/01 05:23:30,0.7,1.7,
2019/12/01 05:24:00,0.7,1.7,
2019/12/01 05:24:30,0.7,1.7,
2019/12/01 05:25:00,0.7,1.7,
2019/12/01 05:25:30,0.7,1.7,
2019/12/01 05:26:00,0.8,1.7,
2019/12/01 05:26:30,0.8,1.7,
2019/12/01 05:27:00,0.6,1.7,
2019/12/01 05:27:30,0.6,1.7,
2019/12/01 05:28:00,0.8,1.7,
2019/12/01 05:28:30,0.8,1.7,
2019/12/01 05:29:00,0.7,1.7,
2019/12/01 05:29:30,0.7,1.7,
2019/12/01 05:30:00,0.8,1.7,
2019/12/01 05:30:30,0.8,1.7,
2019/12/01 05:31:00,0.7,1.7,
2019/12/01 05:31:30,0.7,1.7,
2019/12/01 05:32:00,0.7,1.7,
2019/12/01 05:32:30,0.8,1.7,
2019/12/01 05:33:00,0.8,1.7,
2019/12/01 05:33:30,0.7,1.7,
2019/12/01 05:34:00,0.8,1.7,
2019/12/01 05:34:30,0.7,1.7,
2019/12/01 05:35:00,0.7,1.7,
2019/12/01 05:35:30,0.7,1.7,
2019/12/01 05:36:00,0.7,1.7,
2019/12/01 05:36:30,0.8,1.7,
2019/12/01 05:37:00,0.8,1.7,
2019/12/01 05:37:30,0.7,1.7,
2019/12/01 05:38:00,0.7,1.7,
2019/12/01 05:38:30,0.7,1.7,
2019/12/01 05:39:00,0.6,1.7,
2019/12/01 05:39:30,0.8,1.7,
2019/12/01 05:40:00,0.8,1.7,
2019/12/01 05:40:30,0.7,1.7,
2019/12/01 05:41:00,0.7,1.7,
2019/12/01 05:41:30,0.8,1.7,
2019/12/01 05:42:00,0.7,1.7,
2019/12/01 05:42:30,0.7,1.7,
2019/12/01 05:43:00,0.7,1.7,
2019/12/01 05:43:30,0.8,1.7,
2019/12/01 05:44:00,0.8,1.7,
2019/12/01 05:44:30,0.7,1.7,
2019/12/01 05:45:00,0.7,1.7,
2019/12/01 05:45:30,0.8,1.7,
2019/12/01 05:46:00,0.7,1.7,
2019/12/01 05:46:30,0.6,1.7,
2019/12/01 05:47:00,0.7,1.7,
2019/12/01 05:47:30,0.7,1.7,
2019/12/01 05:48:00,0.6,1.7,
2019/12/01 05:48:30,0.7,1.7,
2019/12/01 05:49:00,0.8,1.7,
2019/12/01 05:49:30,0.7,1.7,
2019/12/01 05:50:00,0.7,1.7,
2019/12/01 05:50:30,0.7,1.7,
2019/12/01 05:51:00,0.7,1.7,
2019/12/01 05:51:30,0.7,1.7,
2019/12/01 05:52:00,0.8,1.7,
2019/12/01 05:52:30,0.6,1.7,
2019/12/01 05:53:00,0.7,1.7,
2019/12/01 05:53:30,0.7,1.7,
2019/12/01 05:54:00,0.7,1.7,
2019/12/01 05:54:30,0.7,1.7,
2019/12/01 05:55:00,0.6,1.7,
2019/12/01 05:55:30,0.7,1.7,
2019/12/01 05:56:00,0.7,1.7,
2019/12/01 05:56:30,0.6,1.7,
2019/12/01 05:57:00,0.8,1.7,
2019/12/01 05:57:30,0.6,1.7,
2019/12/01 05:58:00,0.7,1.7,
2019/12/01 05:58:30,0.7,1.7,
2019/12/01 05:59:00,0.8,1.7,
2019/12/01 05:59:30,0.8,1.7,
2019/12/01 06:00:00,0.8,1.7,
2019/12/01 06:00:30,0.7,1.7,
2019/12/01 06:01:00,0.7,1.7,
2019/12/01 06:01:30,0.7,1.7,
2019/12/01 06:02:00,0.7,1.7,
2019/12/01 06:02:30,0.8,1.7,
2019/12/01 06:03:00,0.7,1.7,
2019/12/01 06:03:30,0.7,1.7,
2019/12/01 06:04:00,0.7,1.7,
2019/12/01 06:04:30,0.8,1.7,
2019/12/01 06:05:00,0.7,1.7,
2019/12/01 06:05:30,0.7,1.7,
2019/12/01 06:06:00,0.8,1.7,
2019/12/01 06:06:30,0.7,1.7,
2019/12/01 06:07:00,0.7,1.7,
2019/12/01 06:07:30,0.6,1.7,
2019/12/01 06:08:00,0.6,1.7,
2019/12/01 06:08:30,0.8,1.7,
2019/12/01 06:09:00,0.7,1.7,
2019/12/01 06:09:30,0.7,1.7,
2019/12/01 06:10:00,0.8,1.7,
2019/12/01 06:10:30,0.7,1.7,
2019/12/01 06:11:00,0.7,1.7,
2019/12/01 06:11:30,0.7,1.7,
2019/12/01 06:12:00,0.7,1.7,
2019/12/01 06:12:30,0.7,1.7,
2019/12/01 06:13:00,0.7,1.7,
2019/12/01 06:13:30,0.7,1.7,
2019/12/01 06:14:00,0.7,1.7,
2019/12/01 06:14:30,0.7,1.7,
2019/12/01 06:15:00,0.7,1.7,
2019/12/01 06:15:30,0.6,1.7,
2019/12/01 06:16:00,0.7,1.7,
2019/12/01 06:16:30,0.8,1.7,
2019/12/01 06:17:00,0.7,1.7,
2019/12/01 06:17:30,0.6,1.7,
2019/12/01 06:18:00,0.7,1.7,
2019/12/01 06:18:30,0.7,1.7,
2019/12/01 06:19:00,0.7,1.7,
2019/12/01 06:19:30,0.7,1.7,
2019/12/01 06:20:00,0.7,1.7,
2019/12/01 06:20:30,0.7,1.7,
2019/12/01 06:21:00,0.7,1.7,
2019/12/01 06:21:30,0.7,1.7,
2019/12/01 06:22:00,0.7,1.7,
2019/12/01 06:22:30,0.6,1.7,
2019/12/01 06:23:00,0.6,1.7,
2019/12/01 06:23:30,0.7,1.7,
2019/12/01 06:24:00,0.7,1.7,
2019/12/01 06:24:30,0.7,1.7,
2019/12/01 06:25:00,0.7,1.7,
2019/12/01 06:25:30,0.7,1.7,
2019/12/01 06:26:00,0.7,1.7,
2019/12/01 06:26:30,0.8,1.7,
2019/12/01 06:27:00,0.8,1.7,
2019/12/01 06:27:30,0.7,1.7,
2019/12/01 06:28:00,0.7,1.7,
2019/12/01 06:28:30,0.6,1.7,
2019/12/01 06:29:00,0.8,1.7,
2019/12/01 06:29:30,0.7,1.7,
2019/12/01 06:30:00,0.7,1.7,
2019/12/01 06:30:30,0.6,1.7,
2019/12/01 06:31:00,0.7,1.7,
2019/12/01 06:31:30,0.7,1.7,
2019/12/01 06:32:00,0.7,1.7,
2019/12/01 06:32:30,0.6,1.7,
2019/12/01 06:33:00,0.8,1.7,
2019/12/01 06:33:30,0.7,1.7,
2019/12/01 06:34:00,0.7,1.7,
2019/12/01 06:34:30,0.7,1.7,
2019/12/01 06:35:00,0.7,1.7,
2019/12/01 06:35:30,0.7,1.7,
2019/12/01 06:36:00,0.7,1.7,
2019/12/01 06:36:30,0.7,1.7,
2019/12/01 06:37:00,0.7,1.7,
2019/12/01 06:37:30,0.7,1.7,
2019/12/01 06:38:00,0.6,1.7,
2019/12/01 06:38:30,0.6,1.7,
2019/12/01 06:39:00,0.8,1.7,
2019/12/01 06:39:30,0.8,1.7,
2019/12/01 06:40:00,0.7,1.7,
2019/12/01 06:40:30,0.7,1.7,
2019/12/01 06:41:00,0.7,1.7,
2019/12/01 06:41:30,0.8,1.7,
2019/12/01 06:42:00,0.6,1.7,
2019/12/01 06:42:30,0.7,1.7,
2019/12/01 06:43:00,0.7,1.7,
2019/12/01 06:43:30,0.7,1.7,
2019/12/01 06:44:00,0.8,1.7,
2019/12/01 06:44:30,0.8,1.7,
2019/12/01 06:45:00,0.6,1.7,
2019/12/01 06:45:30,0.7,1.7,
2019/12/01 06:46:00,0.7,1.7,
2019/12/01 06:46:30,0.7,1.7,
2019/12/01 06:47:00,0.8,1.7,
2019/12/01 06:47:30,0.6,1.7,
2019/12/01 06:48:00,0.7,1.7,
2019/12/01 06:48:30,0.8,1.7,
2019/12/01 06:49:00,0.6,1.7,
2019/12/01 06:49:30,0.7,1.7,
2019/12/01 06:50:00,0.7,1.7,
2019/12/01 06:50:30,0.7,1.7,
2019/12/01 06:51:00,0.7,1.7,
2019/12/01 06:51:30,0.7,1.7,
2019/12/01 06:52:00,0.7,1.7,
2019/12/01 06:52:30,0.7,1.7,
2019/12/01 06:53:00,0.8,1.7,
2019/12/01 06:53:30,0.6,1.7,
2019/12/01 06:54:00,0.8,1.7,
2019/12/01 06:54:30,0.6,1.7,
2019/12/01 06:55:00,0.8,1.7,
2019/12/01 06:55:30,0.6,1.7,
2019/12/01 06:56:00,0.8,1.7,
2019/12/01 06:56:30,0.8,1.7,
2019/12/01 06:57:00,0.7,1.7,
2019/12/01 06:57:30,0.7,1.7,
2019/12/01 06:58:00,0.6,1.7,
2019/12/01 06:58:30,0.8,1.7,
2019/12/01 06:59:00,0.8,1.7,
2019/12/01 06:59:30,0.7,1.7,
2019/12/01 07:00:00,0.6,1.7,
2019/12/01 07:00:30,0.7,1.7,
2019/12/01 07:01:00,0.7,1.7,
2019/12/01 07:01:30,0.7,1.7,
2019/12/01 07:02:00,0.8,1.7,
2019/12/01 07:02:30,0.8,1.7,
2019/12/01 07:03:00,0.7,1.7,
2019/12/01 07:03:30,0.8,1.7,
2019/12/01 07:04:00,0.7,1.7,
2019/12/01 07:04:30,0.6,1.7,
2019/12/01 07:05:00,0.8,1.7,
2019/12/01 07:05:30,0.7,1.7,
2019/12/01 07:06:00,0.8,1.7,
2019/12/01 07:06:30,0.6,1.7,
2019/12/01 07:07:00,0.7,1.7,
2019/12/01 07:07:30,0.7,1.7,
2019/12/01 07:08:00,0.7,1.7,
2019/12/01 07:08:30,0.7,1.7,
2019/12/01 07:09:00,0.7,1.7,
2019/12/01 07:09:30,0.8,1.7,
2019/12/01 07:10:00,0.7,1.7,
2019/12/01 07:10:30,0.8,1.7,
2019/12/01 07:11:00,0.7,1.7,
2019/12/01 07:11:30,0.7,1.7,
2019/12/01 07:12:00,0.6,1.7,
2019/12/01 07:12:30,0.7,1.7,
2019/12/01 07:13:00,0.6,1.7,
2019/12/01 07:13:30,0.6,1.7,
2019/12/01 07:14:00,0.6,1.7,
2019/12/01 07:14:30,0.7,1.7,
2019/12/01 07:15:00,0.6,1.7,
2019/12/01 07:15:30,0.7,1.7,
2019/12/01 07:16:00,0.6,1.7,
2019/12/01 07:16:30,0.7,1.7,
2019/12/01 07:17:00,0.8,1.7,
2019/12/01 07:17:30,0.7,1.7,
2019/12/01 07:18:00,0.7,1.7,
2019/12/01 07:18:30,0.7,1.7,
2019/12/01 07:19:00,0.8,1.7,
2019/12/01 07:19:30,0.8,1.7,
2019/12/01 07:20:00,0.7,1.7,
2019/12/01 07:20:30,0.7,1.7,
2019/12/01 07:21:00,0.7,1.7,
2019/12/01 07:21:30,0.7,1.7,
2019/12/01 07:22:00,0.8,1.7,
2019/12/01 07:22:30,0.7,1.7,
2019/12/01 07:23:00,0.7,1.7,
2019/12/01 07:23:30,0.8,1.7,
2019/12/01 07:24:00,0.7,1.7,
2019/12/01 07:24:30,0.7,1.7,
2019/12/01 07:25:00,0.7,1.7,
2019/12/01 07:25:30,0.8,1.7,
2019/12/01 07:26:00,0.7,1.7,
2019/12/01 07:26:30,0.7,1.7,
2019/12/01 07:27:00,0.8,1.7,
2019/12/01 07:27:30,0.7,1.7,
2019/12/01 07:28:00,0.8,1.7,
2019/12/01 07:28:30,0.7,1.7,
2019/12/01 07:29:00,0.7,1.7,
2019/12/01 07:29:30,0.7,1.7,
2019/12/01 07:30:00,0.7,1.7,
2019/12/01 07:30:30,0.8,1.7,
2019/12/01 07:31:00,0.7,1.7,
2019/12/01 07:31:30,0.7,1.7,
2019/12/01 07:32:00,0.7,1.7,
2019/12/01 07:32:30,0.8,1.7,
2019/12/01 07:33:00,0.6,1.7,
2019/12/01 07:33:30,0.7,1.7,
2019/12/01 07:34:00,0.7,1.7,
2019/12/01 07:34:30,0.6,1.7,
2019/12/01 07:35:00,0.6,1.7,
2019/12/01 07:35:30,0.7,1.7,
2019/12/01 07:36:00,0.7,1.7,
2019/12/01 07:36:30,0.6,1.7,
2019/12/01 07:37:00,0.8,1.7,
2019/12/01 07:37:30,0.7,1.7,
2019/12/01 07:38:00,0.9,1.7,
2019/12/01 07:38:30,0.8,1.7,
2019/12/01 07:39:00,0.7,1.7,
2019/12/01 07:39:30,0.8,1.7,
2019/12/01 07:40:00,0.9,1.7,
2019/12/01 07:40:30,0.9,1.7,
2019/12/01 07:41:00,0.8,1.7,
2019/12/01 07:41:30,0.8,1.7,
2019/12/01 07:42:00,0.8,1.7,
2019/12/01 07:42:30,0.9,1.7,
2019/12/01 07:43:00,0.8,1.7,
2019/12/01 07:43:30,0.9,1.7,
2019/12/01 07:44:00,0.8,1.7,
2019/12/01 07:44:30,0.8,1.7,
2019/12/01 07:45:00,0.8,1.7,
2019/12/01 07:45:30,0.8,1.7,
2019/12/01 07:46:00,0.9,1.7,
2019/12/01 07:46:30,0.9,1.7,
2019/12/01 07:47:00,0.9,1.7,
2019/12/01 07:47:30,0.9,1.7,
2019/12/01 07:48:00,0.9,1.7,
2019/12/01 07:48:30,1.0,1.7,
2019/12/01 07:49:00,0.9,1.7,
2019/12/01 07:49:30,0.8,1.7,
2019/12/01 07:50:00,0.9,1.7,
2019/12/01 07:50:30,0.9,1.7,
2019/12/01 07:51:00,1.0,1.7,
2019/12/01 07:51:30,1.0,1.7,
2019/12/01 07:52:00,0.9,1.7,
2019/12/01 07:52:30,0.9,1.7,
2019/12/01 07:53:00,1.0,1.7,
2019/12/01 07:53:30,1.1,1.7,
2019/12/01 07:54:00,1.1,1.7,
2019/12/01 07:54:30,1.0,1.7,
2019/12/01 07:55:00,1.0,1.7,
2019/12/01 07:55:30,1.3,1.7,
2019/12/01 07:56:00,1.2,1.7,
2019/12/01 07:56:30,1.2,1.7,
2019/12/01 07:57:00,1.0,1.7,
2019/12/01 07:57:30,1.1,1.7,
2019/12/01 07:58:00,1.6,1.7,
2019/12/01 07:58:30,1.5,1.7,
2019/12/01 07:59:00,1.6,1.7,
2019/12/01 07:59:30,1.5,1.7,
2019/12/01 08:00:00,1.7,1.7,
2019/12/01 08:00:30,1.8,1.7,
2019/12/01 08:01:00,1.9,1.7,
2019/12/01 08:01:30,1.8,1.7,
2019/12/01 08:02:00,1.9,1.7,
2019/12/01 08:02:30,1.6,1.7,
2019/12/01 08:03:00,2.1,1.7,
2019/12/01 08:03:30,2.2,1.7,
2019/12/01 08:04:00,2.2,1.7,
2019/12/01 08:04:30,2.3,1.7,
2019/12/01 08:05:00,2.2,1.7,
2019/12/01 08:05:30,2.3,1.7,
2019/12/01 08:06:00,1.7,1.7,
2019/12/01 08:06:30,1.8,1.7,
2019/12/01 08:07:00,2.9,1.7,
2019/12/01 08:07:30,2.7,1.7,
2019/12/01 08:08:00,2.0,1.7,
2019/12/01 08:08:30,2.3,1.7,
2019/12/01 08:09:00,3.0,1.7,
2019/12/01 08:09:30,2.8,1.7,
2019/12/01 08:10:00,2.8,1.7,
2019/12/01 08:10:30,3.0,1.7,
2019/12/01 08:11:00,2.4,1.7,
2019/12/01 08:11:30,3.1,1.7,
2019/12/01 08:12:00,3.1,1.7,
2019/12/01 08:12:30,3.2,1.7,
2019/12/01 08:13:00,2.8,1.7,
2019/12/01 08:13:30,3.4,1.7,
2019/12/01 08:14:00,3.7,1.7,
2019/12/01 08:14:30,3.4,1.7,
2019/12/01 08:15:00,3.2,1.7,
2019/12/01 08:15:30,3.0,1.7,
2019/12/01 08:16:00,3.5,1.7,
2019/12/01 08:16:30,4.0,1.7,
2019/12/01 08:17:00,3.7,1.7,
2019/12/01 08:17:30,3.8,1.7,
2019/12/01 08:18:00,3.9,1.7,
2019/12/01 08:18:30,4.1,1.7,
2019/12/01 08:19:00,3.7,1.7,
2019/12/01 08:19:30,3.2,1.7,
2019/12/01 08:20:00,4.0,1.7,
2019/12/01 08:20:30,3.8,1.7,
2019/12/01 08:21:00,3.8,1.7,
2019/12/01 08:21:30,3.3,1.7,
2019/12/01 08:22:00,3.8,1.7,
2019/12/01 08:22:30,4.7,1.7,
2019/12/01 08:23:00,4.6,1.7,
2019/12/01 08:23:30,3.3,1.7,
2019/12/01 08:24:00,4.4,1.7,
2019/12/01 08:24:30,3.8,1.7,
2019/12/01 08:25:00,4.6,1.7,
2019/12/01 08:25:30,4.7,1.7,
2019/12/01 08:26:00,4.8,1.7,
2019/12/01 08:26:30,4.7,1.7,
2019/12/01 08:27:00,4.3,1.7,
2019/12/01 08:27:30,4.7,1.7,
2019/12/01 08:28:00,5.6,1.7,
2019/12/01 08:28:30,4.3,1.7,
2019/12/01 08:29:00,5.5,1.7,
2019/12/01 08:29:30,5.2,1.7,
2019/12/01 08:30:00,3.9,1.7,
2019/12/01 08:30:30,5.4,1.7,
2019/12/01 08:31:00,5.7,1.7,
2019/12/01 08:31:30,5.0,1.7,
2019/12/01 08:32:00,5.7,1.7,
2019/12/01 08:32:30,4.5,1.7,
2019/12/01 08:33:00,4.5,1.7,
2019/12/01 08:33:30,5.7,1.7,
2019/12/01 08:34:00,5.7,1.7,
2019/12/01 08:34:30,5.9,1.7,
2019/12/01 08:35:00,5.8,1.7,
2019/12/01 08:35:30,5.0,1.7,
2019/12/01 08:36:00,4.6,1.7,
2019/12/01 08:36:30,6.7,1.7,
2019/12/01 08:37:00,5.8,1.7,
2019/12/01 08:37:30,6.2,1.7,
2019/12/01 08:38:00,5.7,1.7,
2019/12/01 08:38:30,5.5,1.7,
2019/12/01 08:39:00,5.1,1.7,
2019/12/01 08:39:30,5.9,1.7,
2019/12/01 08:40:00,5.8,1.7,
2019/12/01 08:40:30,6.5,1.7,
2019/12/01 08:41:00,4.7,1.7,
2019/12/01 08:41:30,6.4,1.7,
2019/12/01 08:42:00,6.7,1.7,
2019/12/01 08:42:30,6.0,1.7,
2019/12/01 08:43:00,7.0,1.7,
2019/12/01 08:43:30,6.8,1.7,
2019/12/01 08:44:00,6.7,1.7,
2019/12/01 08:44:30,7.0,1.7,
2019/12/01 08:45:00,6.8,1.7,
2019/12/01 08:45:30,7.1,1.7,
2019/12/01 08:46:00,6.0,1.7,
2019/12/01 08:46:30,7.4,1.7,
2019/12/01 08:47:00,5.7,1.7,
2019/12/01 08:47:30,7.6,1.7,
2019/12/01 08:48:00,6.3,1.7,
2019/12/01 08:48:30,6.2,1.7,
2019/12/01 08:49:00,7.1,1.7,
2019/12/01 08:49:30,7.2,1.7,
2019/12/01 08:50:00,7.5,1.7,
2019/12/01 08:50:30,6.7,1.7,
2019/12/01 08:51:00,7.2,1.7,
2019/12/01 08:51:30,7.3,1.7,
2019/12/01 08:52:00,7.7,1.7,
2019/12/01 08:52:30,7.0,1.7,
2019/12/01 08:53:00,9.6,1.7,
2019/12/01 08:53:30,8.5,1.7,
2019/12/01 08:54:00,7.5,1.7,
2019/12/01 08:54:30,8.2,1.7,
2019/12/01 08:55:00,8.9,1.7,
2019/12/01 08:55:30,9.1,1.7,
2019/12/01 08:56:00,8.7,1.7,
2019/12/01 08:56:30,8.9,1.7,
2019/12/01 08:57:00,9.9,1.7,
2019/12/01 08:57:30,8.8,1.7,
2019/12/01 08:58:00,9.7,1.7,
2019/12/01 08:58:30,8.9,1.7,
2019/12/01 08:59:00,9.8,1.7,
2019/12/01 08:59:30,9.3,1.7,
2019/12/01 09:00:00,8.9,1.7,
2019/12/01 09:00:30,10.3,1.7,
2019/12/01 09:01:00,9.7,1.7,
2019/12/01 09:01:30,10.5,1.7,
2019/12/01 09:02:00,10.6,1.7,
2019/12/01 09:02:30,10.6,1.7,
2019/12/01 09:03:00,9.2,1.7,
2019/12/01 09:03:30,9.6,1.7,
2019/12/01 09:04:00,11.5,1.7,
2019/12/01 09:04:30,9.2,1.7,
2019/12/01 09:05:00,12.2,1.7,
2019/12/01 09:05:30,12.9,1.7,
2019/12/01 09:06:00,10.7,1.7,
2019/12/01 09:06:30,11.3,1.7,
2019/12/01 09:07:00,9.8,1.7,
2019/12/01 09:07:30,12.3,1.7,
2019/12/01 09:08:00,10.8,1.7,
2019/12/01 09:08:30,14.4,1.7,
2019/12/01 09:09:00,11.2,1.7,
2019/12/01 09:09:30,13.0,1.7,
2019/12/01 09:10:00,14.2,1.7,
2019/12/01 09:10:30,12.6,1.7,
2019/12/01 09:11:00,13.7,1.7,
2019/12/01 09:11:30,12.7,1.7,
2019/12/01 09:12:00,12.5,1.7,
2019/12/01 09:12:30,13.0,1.7,
2019/12/01 09:13:00,14.4,1.7,
2019/12/01 09:13:30,15.8,1.7,
2019/12/01 09:14:00,12.1,1.7,
2019/12/01 09:14:30,11.3,1.7,
2019/12/01 09:15:00,15.3,1.7,
2019/12/01 09:15:30,13.9,1.7,
2019/12/01 09:16:00,15.3,1.7,
2019/12/01 09:16:30,12.4,1.7,
2019/12/01 09:17:00,14.8,1.7,
2019/12/01 09:17:30,15.7,1.7,
2019/12/01 09:18:00,14.1,1.7,
2019/12/01 09:18:30,15.5,1.7,
2019/12/01 09:19:00,15.4,1.7,
2019/12/01 09:19:30,15.9,1.7,
2019/12/01 09:20:00,15.2,1.7,
2019/12/01 09:20:30,14.1,1.7,
2019/12/01 09:21:00,14.1,1.7,
2019/12/01 09:21:30,15.3,1.7,
2019/12/01 09:22:00,14.4,1.7,
2019/12/01 09:22:30,15.8,1.7,
2019/12/01 09:23:00,13.0,1.7,
2019/12/01 09:23:30,15.3,1.7,
2019/12/01 09:24:00,13.7,1.7,
2019/12/01 09:24:30,13.4,1.7,
2019/12/01 09:25:00,14.0,1.7,
2019/12/01 09:25:30,16.0,1.7,
2019/12/01 09:26:00,14.9,1.7,
2019/12/01 09:26:30,16.0,1.7,
2019/12/01 09:27:00,16.0,1.7,
2019/12/01 09:27:30,16.1,1.7,
2019/12/01 09:28:00,14.9,1.7,
2019/12/01 09:28:30,12.5,1.7,
2019/12/01 09:29:00,15.9,1.7,
2019/12/01 09:29:30,15.4,1.7,
2019/12/01 09:30:00,15.9,1.7,
2019/12/01 09:30:30,15.7,1.7,
2019/12/01 09:31:00,13.9,1.7,
2019/12/01 09:31:30,16.0,1.7,
2019/12/01 09:32:00,14.6,1.7,
2019/12/01 09:32:30,16.2,1.7,
2019/12/01 09:33:00,15.8,1.7,
2019/12/01 09:33:30,15.7,1.7,
2019/12/01 09:34:00,13.5,1.7,
2019/12/01 09:34:30,15.1,1.7,
2019/12/01 09:35:00,15.4,1.7,
2019/12/01 09:35:30,15.3,1.7,
2019/12/01 09:36:00,15.6,1.7,
2019/12/01 09:36:30,14.8,1.7,
2019/12/01 09:37:00,13.1,1.7,
2019/12/01 09:37:30,13.0,1.7,
2019/12/01 09:38:00,13.9,1.7,
2019/12/01 09:38:30,14.1,1.7,
2019/12/01 09:39:00,15.5,1.7,
2019/12/01 09:39:30,12.3,1.7,
2019/12/01 09:40:00,15.1,1.7,
2019/12/01 09:40:30,16.0,1.7,
2019/12/01 09:41:00,15.4,1.7,
